"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","17,400,637","100"
"2","www.google.com","11,945,391","100"
"3","apple.com","4,499,851","100"
"4","docs.google.com","2,202,361","99"
"5","www.blogger.com","24,919,762","99"
"6","support.google.com","4,477,832","99"
"7","play.google.com","2,308,976","99"
"8","microsoft.com","4,141,018","99"
"9","adobe.com","2,912,781","98"
"10","maps.google.com","4,467,215","98"
"11","en.wikipedia.org","5,450,375","98"
"12","linkedin.com","8,622,935","98"
"13","cloudflare.com","4,977,507","98"
"14","plus.google.com","12,427,720","98"
"15","wordpress.org","9,592,796","98"
"16","accounts.google.com","2,528,847","97"
"17","youtu.be","3,769,913","97"
"18","googleusercontent.com","2,148,594","97"
"19","drive.google.com","1,703,603","97"
"20","europa.eu","1,659,986","97"
"21","sites.google.com","1,650,396","97"
"22","mozilla.org","1,913,727","97"
"23","vimeo.com","3,110,389","97"
"24","github.com","1,948,720","96"
"25","vk.com","1,599,867","96"
"26","amazon.com","3,992,034","96"
"27","medium.com","1,088,330","96"
"28","cnn.com","1,216,994","96"
"29","facebook.com","45,104,390","96"
"30","bbc.co.uk","1,419,591","96"
"31","creativecommons.org","1,535,321","96"
"32","bp.blogspot.com","15,829,509","96"
"33","istockphoto.com","3,060,935","96"
"34","google.de","1,095,551","95"
"35","google.co.jp","632,496","95"
"36","washingtonpost.com","865,384","95"
"37","news.google.com","682,657","95"
"38","jimdofree.com","1,646,958","95"
"39","developers.google.com","879,918","95"
"40","networkadvertising.org","709,523","95"
"41","whatsapp.com","1,534,741","95"
"42","mail.google.com","429,634","95"
"43","t.me","468,036","95"
"44","w3.org","1,064,840","95"
"45","forbes.com","920,688","95"
"46","wikimedia.org","1,363,346","95"
"47","live.com","735,517","95"
"48","dropbox.com","928,831","95"
"49","policies.google.com","1,021,148","95"
"50","google.fr","384,581","95"
"51","nytimes.com","1,679,711","95"
"52","google.co.uk","545,946","95"
"53","hugedomains.com","5,171,456","95"
"54","line.me","558,247","95"
"55","es.wikipedia.org","773,454","95"
"56","google.com.br","266,259","95"
"57","bbc.com","649,537","95"
"58","photos.google.com","230,754","95"
"59","mail.ru","476,620","95"
"60","www.yahoo.com","921,471","95"
"61","globo.com","383,122","95"
"62","paypal.com","880,613","95"
"63","gstatic.com","583,249","95"
"64","imdb.com","1,238,739","95"
"65","google.es","413,188","95"
"66","dailymotion.com","1,074,084","95"
"67","myspace.com","1,280,104","95"
"68","theguardian.com","1,191,244","95"
"69","reuters.com","726,693","95"
"70","news.yahoo.com","573,486","95"
"71","nih.gov","1,028,570","95"
"72","slideshare.net","868,307","95"
"73","msn.com","997,120","95"
"74","pt.wikipedia.org","357,971","95"
"75","feedburner.com","1,751,577","95"
"76","uol.com.br","560,151","95"
"77","fr.wikipedia.org","529,483","95"
"78","mediafire.com","764,590","94"
"79","marketingplatform.google.com","740,061","94"
"80","tinyurl.com","1,221,301","94"
"81","booking.com","354,980","94"
"82","www.gov.uk","469,529","94"
"83","google.ru","174,549","94"
"84","bit.ly","3,923,220","94"
"85","pinterest.com","7,048,730","94"
"86","issuu.com","824,301","94"
"87","abcnews.go.com","471,678","94"
"88","opera.com","740,152","94"
"89","telegraph.co.uk","779,760","94"
"90","steampowered.com","211,824","94"
"91","latimes.com","578,524","94"
"92","elpais.com","322,164","94"
"93","harvard.edu","575,842","94"
"94","goo.gl","4,190,454","94"
"95","ig.com.br","133,428","94"
"96","who.int","1,833,788","94"
"97","bing.com","880,477","94"
"98","un.org","409,869","94"
"99","aliexpress.com","485,759","94"
"100","techcrunch.com","389,243","94"
"101","nasa.gov","544,901","94"
"102","ebay.com","884,818","94"
"103","fandom.com","426,848","94"
"104","google.it","411,358","94"
"105","aboutads.info","487,670","94"
"106","thesun.co.uk","252,322","94"
"107","businessinsider.com","565,378","94"
"108","time.com","615,985","94"
"109","independent.co.uk","518,246","94"
"110","wsj.com","805,870","94"
"111","amazon.de","491,565","94"
"112","cdc.gov","599,794","94"
"113","aol.com","651,364","94"
"114","dailymail.co.uk","782,312","94"
"115","buydomains.com","1,170,835","94"
"116","lefigaro.fr","176,509","94"
"117","nypost.com","276,277","94"
"118","tools.google.com","1,473,795","94"
"119","addthis.com","710,579","94"
"120","ipv4.google.com","356,645","94"
"121","rakuten.co.jp","583,295","94"
"122","wikia.com","470,217","94"
"123","samsung.com","303,508","94"
"124","draft.blogger.com","5,653,811","94"
"125","themeforest.net","502,964","94"
"126","fb.com","339,218","94"
"127","ft.com","347,454","94"
"128","change.org","372,889","94"
"129","cpanel.com","1,156,478","94"
"130","ok.ru","326,613","94"
"131","www.wix.com","890,599","94"
"132","telegram.me","261,416","94"
"133","code.google.com","325,863","94"
"134","gravatar.com","1,711,450","94"
"135","cpanel.net","1,241,790","94"
"136","usatoday.com","633,501","94"
"137","scribd.com","641,016","94"
"138","bloomberg.com","657,181","94"
"139","foxnews.com","451,126","94"
"140","amazon.co.jp","766,554","94"
"141","translate.google.com","275,088","94"
"142","huffingtonpost.com","895,590","94"
"143","mirror.co.uk","257,970","94"
"144","get.google.com","523,154","94"
"145","rt.com","230,660","94"
"146","abril.com.br","227,674","94"
"147","search.google.com","961,082","94"
"148","wired.com","538,243","94"
"149","books.google.com","345,455","94"
"150","android.com","269,218","94"
"151","twitter.com","48,176,238","94"
"152","myaccount.google.com","256,771","94"
"153","cnet.com","548,741","94"
"154","de.wikipedia.org","592,648","94"
"155","archive.org","867,942","94"
"156","indiatimes.com","329,914","94"
"157","privacyshield.gov","417,827","94"
"158","files.wordpress.com","1,984,503","94"
"159","plesk.com","683,429","94"
"160","youronlinechoices.com","519,582","94"
"161","terra.com.br","187,499","94"
"162","amazon.co.uk","631,202","94"
"163","picasaweb.google.com","623,223","94"
"164","pbs.org","419,335","93"
"165","sciencemag.org","257,817","93"
"166","spiegel.de","263,530","93"
"167","dw.com","214,913","93"
"168","detik.com","347,147","93"
"169","parallels.com","589,720","93"
"170","disqus.com","926,587","93"
"171","news.com.au","251,905","93"
"172","worldbank.org","201,341","93"
"173","gen.xyz","18,330,667","93"
"174","goodreads.com","650,186","93"
"175","welt.de","158,749","93"
"176","yandex.ru","928,724","93"
"177","wa.me","315,993","93"
"178","dan.com","1,211,366","93"
"179","xinhuanet.com","650,063","93"
"180","digg.com","821,947","93"
"181","mozilla.com","197,190","93"
"182","soundcloud.com","1,541,433","93"
"183","loc.gov","360,986","93"
"184","google.pl","188,973","93"
"185","noaa.gov","280,547","93"
"186","disney.com","203,213","93"
"187","bt.com","164,058","93"
"188","photobucket.com","1,609,648","93"
"189","namecheap.com","658,513","93"
"190","apache.org","829,514","93"
"191","pixabay.com","280,808","93"
"192","www.weebly.com","321,752","93"
"193","rtve.es","141,683","93"
"194","ovh.co.uk","554,502","93"
"195","marriott.com","333,926","93"
"196","express.co.uk","198,442","93"
"197","ja.wikipedia.org","326,142","93"
"198","php.net","609,749","93"
"199","ggpht.com","573,169","93"
"200","trustpilot.com","296,672","93"
"201","smh.com.au","262,021","93"
"202","biglobe.ne.jp","225,849","93"
"203","tes.com","396,311","93"
"204","blackberry.com","136,564","93"
"205","lemonde.fr","220,771","93"
"206","hollywoodreporter.com","214,814","93"
"207","webmd.com","547,377","93"
"208","eventbrite.com","553,644","93"
"209","id.wikipedia.org","402,262","93"
"210","qq.com","4,089,285","93"
"211","wikihow.com","345,566","93"
"212","ikea.com","262,288","93"
"213","imageshack.us","795,831","93"
"214","rapidshare.com","283,983","93"
"215","bp1.blogger.com","521,898","93"
"216","iubenda.com","176,994","93"
"217","stanford.edu","507,571","93"
"218","mit.edu","559,708","93"
"219","pexels.com","132,224","93"
"220","ea.com","162,675","93"
"221","cisco.com","206,158","93"
"222","t.co","1,686,383","93"
"223","cambridge.org","214,264","93"
"224","addtoany.com","693,909","93"
"225","chicagotribune.com","298,486","93"
"226","storage.googleapis.com","401,281","93"
"227","foursquare.com","239,990","93"
"228","rambler.ru","236,852","93"
"229","fastcompany.com","253,070","93"
"230","naver.jp","128,394","93"
"231","netflix.com","233,444","93"
"232","nginx.com","384,444","93"
"233","sciencedirect.com","407,287","93"
"234","abc.net.au","321,968","93"
"235","amazon.fr","218,634","93"
"236","nature.com","433,326","93"
"237","yelp.com","806,795","93"
"238","umich.edu","293,666","93"
"239","ign.com","234,383","93"
"240","twitch.tv","279,331","93"
"241","walmart.com","264,398","93"
"242","berkeley.edu","386,559","93"
"243","cnbc.com","384,208","93"
"244","shopify.com","1,108,465","93"
"245","ndtv.com","149,515","93"
"246","gamespot.com","178,200","93"
"247","orkut.com.br","120,520","93"
"248","cbsnews.com","426,441","93"
"249","metro.co.uk","174,522","93"
"250","godaddy.com","2,312,032","93"
"251","gnu.org","561,608","93"
"252","theglobeandmail.com","220,771","93"
"253","bp0.blogger.com","521,733","93"
"254","fortune.com","215,851","93"
"255","bandcamp.com","504,636","93"
"256","finance.yahoo.com","367,898","93"
"257","ria.ru","159,938","93"
"258","elmundo.es","191,601","93"
"259","guardian.co.uk","527,629","93"
"260","histats.com","451,982","93"
"261","vox.com","430,264","93"
"262","000webhost.com","294,149","93"
"263","cornell.edu","369,835","93"
"264","gofundme.com","251,513","93"
"265","sendspace.com","153,689","93"
"266","scoop.it","327,050","93"
"267","4shared.com","508,616","93"
"268","m.wikipedia.org","224,799","93"
"269","bp2.blogger.com","521,990","93"
"270","depositfiles.com","141,781","93"
"271","nginx.org","461,459","93"
"272","nationalgeographic.com","529,148","93"
"273","google.co.id","133,325","93"
"274","ox.ac.uk","213,676","93"
"275","gmail.com","181,478","93"
"276","mashable.com","350,361","93"
"277","bloglovin.com","440,991","93"
"278","ytimg.com","240,196","93"
"279","abc.es","156,668","93"
"280","gooyaabitemplates.com","322,571","93"
"281","e-recht24.de","444,128","93"
"282","urbandictionary.com","208,025","93"
"283","wp.com","914,983","93"
"284","stackoverflow.com","282,185","93"
"285","picasa.google.com","248,245","93"
"286","shutterstock.com","243,679","93"
"287","thetimes.co.uk","296,506","93"
"288","naver.com","402,852","93"
"289","my.yahoo.com","1,130,455","93"
"290","engadget.com","401,046","93"
"291","pl.wikipedia.org","127,396","93"
"292","cbc.ca","347,344","93"
"293","whitehouse.gov","314,480","93"
"294","oup.com","304,151","93"
"295","sciencedaily.com","284,732","93"
"296","usnews.com","323,290","93"
"297","amazon.es","139,546","93"
"298","goo.ne.jp","298,151","93"
"299","ietf.org","339,848","93"
"300","hm.com","154,754","93"
"301","mega.nz","146,304","93"
"302","hp.com","384,339","93"
"303","google.co.in","248,836","93"
"304","nydailynews.com","303,908","93"
"305","surveymonkey.com","379,538","93"
"306","google.nl","217,597","93"
"307","secureserver.net","850,520","93"
"308","photos1.blogger.com","819,505","93"
"309","instagram.com","19,883,302","93"
"310","washington.edu","302,607","93"
"311","doubleclick.net","659,769","93"
"312","over-blog-kiwi.com","150,448","93"
"313","alibaba.com","374,992","93"
"314","theverge.com","294,315","93"
"315","amazon.it","123,078","93"
"316","princeton.edu","274,312","93"
"317","about.com","681,864","93"
"318","unesco.org","250,808","93"
"319","akamaihd.net","412,320","93"
"320","nvidia.com","145,964","93"
"321","windowsphone.com","124,234","93"
"322","google.com.tw","126,304","93"
"323","a8.net","415,618","93"
"324","mysql.com","395,586","93"
"325","list-manage.com","607,867","93"
"326","ted.com","474,825","93"
"327","ibm.com","440,358","93"
"328","columbia.edu","276,188","93"
"329","ru.wikipedia.org","366,280","93"
"330","channel4.com","144,513","93"
"331","nhk.or.jp","201,776","93"
"332","espn.com","288,689","93"
"333","buzzfeed.com","449,531","93"
"334","asus.com","139,592","93"
"335","sedo.com","2,029,487","93"
"336","britannica.com","260,566","93"
"337","kickstarter.com","412,616","93"
"338","hatena.ne.jp","1,463,558","93"
"339","tripadvisor.com","450,848","93"
"340","newsweek.com","244,615","93"
"341","playstation.com","178,264","93"
"342","ovh.net","702,323","93"
"343","office.com","332,507","93"
"344","oracle.com","512,812","93"
"345","googleblog.com","213,806","93"
"346","economist.com","302,979","93"
"347","adssettings.google.com","292,027","93"
"348","bp3.blogger.com","521,759","93"
"349","vice.com","299,888","93"
"350","npr.org","589,748","93"
"351","spotify.com","1,055,700","93"
"352","yahoo.co.jp","618,600","93"
"353","standard.co.uk","142,733","93"
"354","icann.org","357,846","93"
"355","netvibes.com","1,146,781","93"
"356","www.over-blog.com","524,227","93"
"357","yadi.sk","174,268","93"
"358","sapo.pt","207,074","93"
"359","dell.com","212,410","93"
"360","www.wikipedia.org","526,477","93"
"361","xbox.com","143,555","93"
"362","psychologytoday.com","267,307","93"
"363","huffpost.com","412,516","93"
"364","target.com","226,982","93"
"365","quora.com","304,472","93"
"366","box.com","229,718","93"
"367","it.wikipedia.org","282,978","93"
"368","utexas.edu","233,006","93"
"369","instructables.com","272,320","93"
"370","gizmodo.com","344,103","93"
"371","weibo.com","1,501,393","93"
"372","google.ca","294,780","93"
"373","ovh.com","389,382","93"
"374","academia.edu","283,132","93"
"375","sfgate.com","320,823","93"
"376","zendesk.com","449,920","93"
"377","nokia.com","159,417","93"
"378","groups.google.com","306,139","93"
"379","cia.gov","135,672","92"
"380","dictionary.com","237,497","92"
"381","www.livejournal.com","2,433,042","92"
"382","so-net.ne.jp","175,892","92"
"383","cocolog-nifty.com","181,852","92"
"384","corriere.it","141,312","92"
"385","axs.com","227,110","92"
"386","etsy.com","1,488,371","92"
"387","sina.com.cn","1,136,282","92"
"388","venturebeat.com","171,435","92"
"389","airbnb.com","164,455","92"
"390","answers.yahoo.com","189,302","92"
"391","politico.com","201,276","92"
"392","broadcom.com","123,810","92"
"393","orange.fr","166,809","92"
"394","answers.com","210,652","92"
"395","tabelog.com","139,540","92"
"396","canva.com","121,369","92"
"397","20minutos.es","120,901","92"
"398","entrepreneur.com","215,864","92"
"399","imgur.com","1,130,104","92"
"400","geocities.jp","247,846","92"
"401","marketwatch.com","274,768","92"
"402","zdnet.com","239,946","92"
"403","mystrikingly.com","226,502","92"
"404","xing.com","403,139","92"
"405","mixcloud.com","168,569","92"
"406","pastebin.com","173,228","92"
"407","arstechnica.com","212,043","92"
"408","eonline.com","174,013","92"
"409","e-monsite.com","140,647","92"
"410","thedailybeast.com","203,478","92"
"411","excite.co.jp","485,180","92"
"412","lego.com","120,170","92"
"413","stuff.co.nz","136,217","92"
"414","viagens.com.br","125,805","92"
"415","variety.com","196,889","92"
"416","timeout.com","128,490","92"
"417","nyu.edu","192,985","92"
"418","softonic.com","129,747","92"
"419","newyorker.com","316,725","92"
"420","dot.tk","5,675,059","92"
"421","ehow.com","231,934","92"
"422","fda.gov","272,220","92"
"423","nifty.com","216,275","92"
"424","coursera.org","129,107","92"
"425","ustream.tv","252,788","92"
"426","wiktionary.org","241,524","92"
"427","statista.com","171,819","92"
"428","thefreedictionary.com","191,165","92"
"429","ed.gov","240,703","92"
"430","stores.jp","403,257","92"
"431","wiley.com","426,640","92"
"432","people.com","195,300","92"
"433","dribbble.com","394,696","92"
"434","groups.yahoo.com","308,462","92"
"435","calendar.google.com","136,122","92"
"436","techradar.com","124,529","92"
"437","lonelyplanet.com","151,985","92"
"438","amazon.in","130,920","92"
"439","trello.com","146,528","92"
"440","weather.com","214,867","92"
"441","amzn.to","684,078","92"
"442","intel.com","225,673","92"
"443","example.com","267,820","92"
"444","merriam-webster.com","231,051","92"
"445","thenextweb.com","168,692","92"
"446","researchgate.net","303,897","92"
"447","about.me","276,830","92"
"448","csmonitor.com","169,721","92"
"449","steamcommunity.com","179,416","92"
"450","home.pl","203,805","92"
"451","vkontakte.ru","385,648","92"
"452","skype.com","352,867","92"
"453","chron.com","195,437","92"
"454","greenpeace.org","148,500","92"
"455","state.gov","263,136","92"
"456","history.com","183,242","92"
"457","rottentomatoes.com","196,200","92"
"458","adweek.com","162,568","92"
"459","cbslocal.com","268,080","92"
"460","prnewswire.com","299,614","92"
"461","usgs.gov","195,608","92"
"462","behance.net","661,912","92"
"463","ca.gov","367,883","92"
"464","symantec.com","161,146","92"
"465","amazon.ca","175,766","92"
"466","wattpad.com","191,320","92"
"467","sky.com","182,367","92"
"468","house.gov","229,605","92"
"469","inc.com","205,580","92"
"470","plos.org","217,569","92"
"471","vchecks.me","200,560","92"
"472","offset.com","718,932","92"
"473","tmz.com","176,423","92"
"474","fifa.com","143,392","92"
"475","ucoz.ru","187,529","92"
"476","billboard.com","163,207","92"
"477","mail.yahoo.com","170,220","92"
"478","ucla.edu","227,658","92"
"479","thoughtco.com","294,469","92"
"480","howstuffworks.com","259,367","92"
"481","arxiv.org","173,449","92"
"482","fb.me","229,103","92"
"483","ask.fm","241,769","92"
"484","narod.ru","280,875","92"
"485","iso.org","162,518","92"
"486","chinadaily.com.cn","275,299","92"
"487","yale.edu","280,136","92"
"488","daum.net","158,180","92"
"489","sputniknews.com","134,532","92"
"490","sports.yahoo.com","173,689","92"
"491","archives.gov","213,548","92"
"492","uber.com","120,092","92"
"493","thestar.com","185,578","92"
"494","jstor.org","149,550","92"
"495","xfinity.com","125,796","92"
"496","allrecipes.com","150,225","92"
"497","liveinternet.ru","268,486","92"
"498","alexa.com","281,758","92"
"499","bizjournals.com","244,273","92"
"500","video.google.com","207,409","92"
